0.420000000000000	-0.0870000000000000	0.580000000000000	-0.400000000000000	0.580000000000000	0.0890000000000000	0.830000000000000	1.60000000000000	-0.0140000000000000
-0.200000000000000	-3.30000000000000	-3.40000000000000	-0.310000000000000	0.270000000000000	-0.0400000000000000	1.10000000000000	1.60000000000000	0.480000000000000
1.30000000000000	-0.320000000000000	1.70000000000000	0.380000000000000	0.0550000000000000	-0.0350000000000000	-0.440000000000000	-0.410000000000000	0.320000000000000
0.390000000000000	0.710000000000000	0.230000000000000	-0.150000000000000	0.530000000000000	0.0110000000000000	0.0470000000000000	-0.450000000000000	1.40000000000000
-1.60000000000000	-5.30000000000000	-0.150000000000000	-0.350000000000000	0.470000000000000	0.0340000000000000	0.280000000000000	0.350000000000000	3.10000000000000
-0.0290000000000000	0.890000000000000	-4.70000000000000	0.170000000000000	0.690000000000000	0.100000000000000	-0.390000000000000	-0.480000000000000	0.110000000000000
-0.230000000000000	1.90000000000000	2.20000000000000	-0.0110000000000000	0.550000000000000	-0.180000000000000	0.340000000000000	-0.0790000000000000	0.140000000000000
0.270000000000000	-0.300000000000000	-0.870000000000000	-0.270000000000000	0.610000000000000	0.120000000000000	-0.300000000000000	-0.220000000000000	2.20000000000000
-1.90000000000000	0.760000000000000	-2.10000000000000	-0.0650000000000000	0.490000000000000	0.00120000000000000	1.10000000000000	1.20000000000000	-0.460000000000000
0.870000000000000	-1	-2.60000000000000	-0.120000000000000	0.0540000000000000	-0.0630000000000000	0.180000000000000	-0.110000000000000	-0.490000000000000
